Date,Daily_followers,Total_followers,Posts_reach,Stories_reach,Impressions,Clicks,Likes,Direct Messages,Positive Comments,Negative Comment
02-08-2022,86,8430,3924,4968,13383,568,438,43,,182
03-08-2022,103,8533,2934,4649,10433,478,481,37,,187
04-08-2022,27,8560,3019,3444,18290,461,336,23,755,192
05-08-2022,21,8581,1467,7779,8751,314,541,32,772,193
06-08-2022,74,8655,1584,1498,15224,247,525,12,795,198
07-08-2022,105,8760,7785,453,5416,136,188,27,821,202
08-08-2022,37,8797,553,10930,7134,379,383,32,823,205
09-08-2022,103,8900,8178,11932,6118,361,474,44,835,210
10-08-2022,77,8977,2455,8173,12172,294,298,10,855,211
11-08-2022,60,9037,6139,624,14483,451,64,30,889,214
12-08-2022,67,9104,4591,1929,6656,398,297,17,893,219
13-08-2022,93,9197,6474,1712,3955,610,377,13,894,222
14-08-2022,31,9228,1915,11336,7779,515,97,33,907,224
15-08-2022,85,9313,3876,9439,5980,521,267,30,919,228
16-08-2022,37,9350,7225,1469,16596,283,513,11,949,229
17-08-2022,26,9376,4037,1599,7054,181,245,11,984,233
18-08-2022,52,9428,3295,8787,13125,297,32,13,1008,237
19-08-2022,23,9451,7194,6540,8429,361,117,32,1037,238
20-08-2022,51,9502,4019,11130,2604,392,519,30,1069,239
21-08-2022,45,9547,4674,8636,18632,523,163,8,1078,240
22-08-2022,94,9641,5178,,13883,110,548,13,1088,245
23-08-2022,79,9720,7052,,5820,485,256,18,1121,248
24-08-2022,76,9796,3484,11253,18959,157,541,18,1141,253
25-08-2022,40,9836,1949,6236,13261,485,426,17,1165,258
26-08-2022,83,9919,6974,8921,3547,,429,42,1170,262
27-08-2022,56,9975,7103,11024,5681,,301,48,1205,265
28-08-2022,32,10007,7587,8607,8485,508,203,47,1209,266
29-08-2022,34,10041,7506,9495,10014,542,176,36,1235,271
30-08-2022,67,10108,4125,1506,13099,50,487,35,1250,273
31-08-2022,74,10182,3085,4197,19342,213,216,25,1261,277
01-09-2022,104,10286,8140,6810,5843,592,86,46,1289,279
02-09-2022,61,10347,1462,9864,9865,374,207,45,1324,281
03-09-2022,61,10408,6852,8306,8334,301,154,15,1327,285
04-09-2022,50,10458,6151,7807,8614,446,57,10,1341,286
05-09-2022,34,10492,1516,2140,17586,103,422,36,1367,291
06-09-2022,54,10546,7063,6584,13076,392,383,44,1398,293
07-09-2022,60,10606,4623,11649,11801,370,468,30,1421,295
08-09-2022,77,10683,5635,615,1587,117,180,16,1423,298
09-09-2022,47,10730,3978,10721,4590,361,494,42,1450,302
10-09-2022,93,10823,2691,10386,8379,63,175,14,1459,304
11-09-2022,69,10892,5883,2151,18210,199,315,35,1490,307
12-09-2022,68,10960,8264,4239,1488,53,484,23,1525,311
13-09-2022,63,11023,1817,9437,9722,78,375,32,1559,315
14-09-2022,46,11069,7088,8463,2962,459,187,23,1567,317
15-09-2022,46,11115,6148,11905,15389,529,60,32,1584,319
16-09-2022,28,11143,243,,18470,153,449,9,1604,324
17-09-2022,84,11227,3872,5348,6858,77,538,8,1636,327
18-09-2022,99,11326,7300,9074,8815,574,460,47,1651,328
19-09-2022,32,11358,6118,427,8425,314,522,30,1670,333
20-09-2022,43,11401,2248,2184,10476,538,55,14,1682,337
21-09-2022,54,11455,640,1988,5487,586,491,39,1685,341
22-09-2022,32,11487,3330,11188,16577,523,96,27,1695,346
23-09-2022,84,11571,2935,4360,16776,582,301,36,1722,347
24-09-2022,100,11671,3184,,8828,309,83,8,1737,349
25-09-2022,47,11718,4068,,20155,135,165,14,1740,351
26-09-2022,23,11741,1454,4446,5009,468,287,15,1741,353
27-09-2022,60,11801,,8156,11999,229,105,41,1771,356
28-09-2022,55,11856,,4993,2063,291,436,17,1804,361
29-09-2022,89,11945,1349,6102,13888,328,145,38,1820,366
30-09-2022,54,11999,1370,9977,,446,339,47,1826,367
01-10-2022,45,12044,1097,9863,10766,139,255,36,1844,371
02-10-2022,99,12143,4971,11912,16054,452,294,11,1861,374
03-10-2022,43,12186,1823,12189,5006,228,395,48,1877,376
04-10-2022,68,12254,7334,3623,11728,531,358,43,1912,377
05-10-2022,86,12340,3606,10931,6338,339,150,42,1913,382
6-10-2022,73,12413,1308,12297,3676,319,390,33,1929,383
7-10-2022,99,12512,7170,6646,14954,577,360,13,1957,385
8-10-2022,56,12568,3182,5086,3128,68,400,35,1991,390
9-10-2022,47,12615,6947,11826,3367,497,183,27,2011,393
10-10-2022,78,12693,4852,11266,13661,333,406,47,2021,394
11-10-2022,30,12723,5487,7413,19762,184,210,29,2034,399
12-10-2022,24,12747,853,9176,2744,57,276,39,2067,402
13-10-2022,94,12841,4781,11233,15133,77,513,40,2095,407
14-10-2022,97,12938,4244,3492,13287,428,354,12,2121,409
15-10-2022,57,12995,1323,12157,16240,331,73,27,2132,413
16-10-2022,34,13029,5057,6367,9756,180,249,17,2133,415
17-10-2022,48,13077,1890,11725,3612,455,315,38,2161,420
18-10-2022,59,13136,241,11303,1620,271,542,40,2184,425
19-10-2022,81,13217,7249,11011,11585,227,213,25,2217,430
20-10-2022,31,13248,6100,11876,14485,139,403,38,2251,431
21-10-2022,100,13348,6081,10192,20025,61,393,39,2255,434
22-10-2022,45,13393,7626,5547,2212,77,349,31,2271,435
23-10-2022,68,13461,622,2053,2714,504,462,34,2276,436
24-10-2022,43,13504,3105,440,3311,247,394,26,2311,439
25-10-2022,38,13542,1259,11600,16978,148,318,24,2326,443
26-10-2022,79,13621,5266,3726,1594,98,51,27,2342,447
27-10-2022,45,13666,8439,7251,16457,551,447,33,2375,449
28-10-2022,78,13744,8151,3086,18066,228,81,14,2402,454
29-10-2022,101,13845,1415,6187,12256,479,180,21,2405,458
30-10-2022,37,13882,7972,3946,8711,137,342,36,2424,461
31-10-2022,44,13926,2177,9863,2516,173,157,18,2457,462
01-11-2022,91,14017,2843,9518,18247,165,145,47,2461,465
02-11-2022,61,14078,3619,1424,8205,413,251,10,2483,469
03-11-2022,34,14112,2691,9554,9867,372,71,47,2498,472
04-11-2022,29,14141,7448,8997,16610,220,250,35,2531,474
05-11-2022,37,14178,8490,5141,5350,211,237,44,2536,476
6-11-2022,60,14238,7315,3772,17464,219,265,36,2553,477
7-11-2022,103,14341,2906,6021,8725,167,272,31,2575,482
8-11-2022,45,14386,7685,9410,4693,199,481,29,2597,487
9-11-2022,46,14432,2937,6169,5832,305,280,11,2630,491
10-11-2022,31,14463,703,6226,1195,271,152,46,2661,493
11-11-2022,76,14539,4760,5261,4405,295,79,16,2674,497
12-11-2022,41,14580,1021,1235,11537,188,411,9,2702,502
13-11-2022,99,14679,2554,12233,13363,300,398,41,2722,503
14-11-2022,101,14780,3676,6352,4883,257,285,27,2732,506
15-11-2022,104,14884,8539,2440,7629,344,364,19,2755,508
16-11-2022,61,14945,1697,10668,3857,399,529,33,2772,511
17-11-2022,86,15031,1614,3039,4882,513,449,17,2805,512
18-11-2022,73,15104,5421,11223,15699,388,410,43,2818,517
19-11-2022,39,15143,2188,7423,19208,86,370,47,2849,520
20-11-2022,84,15227,3527,11337,6918,386,419,33,2880,524
21-11-2022,86,15313,7484,10075,16740,375,21,33,2889,527
22-11-2022,70,15383,5997,11892,5028,608,257,35,2923,528
23-11-2022,56,15439,2201,10798,12641,83,295,22,2955,530
24-11-2022,31,15470,6126,11983,3739,122,427,44,2956,531
25-11-2022,37,15507,3967,3432,16274,78,511,8,2961,534
26-11-2022,100,15607,1109,6776,9853,486,338,35,2982,539
27-11-2022,75,15682,7998,5478,5821,216,64,34,3001,542
28-11-2022,22,15704,2557,7976,9470,554,136,44,3023,543
29-11-2022,36,15740,6396,6597,13837,519,512,8,3058,546
30-11-2022,67,15807,1820,10007,17280,366,217,46,3075,549
01-12-2022,54,15861,2456,5882,4783,470,323,29,3109,554
02-12-2022,105,15966,691,7880,2383,194,508,12,3138,559
03-12-2022,61,16027,2059,3367,15702,192,284,21,3144,561
04-12-2022,84,16111,1732,3674,2445,573,135,41,3146,563
05-12-2022,71,16182,3424,8665,19211,381,100,29,3173,565
6-12-2022,40,16222,5507,2666,4547,235,38,42,3189,566
7-12-2022,80,16302,3845,8973,17905,100,538,23,3194,570
8-12-2022,30,16332,4866,5700,9426,200,86,44,3196,574
9-12-2022,22,16354,6811,10157,14749,542,462,43,3202,577
10-12-2022,29,16383,3072,3777,5914,287,217,21,3233,582
11-12-2022,71,16454,2252,11754,2255,294,556,34,3235,583
12-12-2022,47,16501,4904,3686,11944,539,72,47,3246,584
13-12-2022,60,16561,5117,10233,12623,103,541,33,3267,586
14-12-2022,31,16592,7645,2076,14181,399,322,11,3270,587
15-12-2022,64,16656,4403,4681,17780,297,474,14,3288,588
16-12-2022,92,16748,5595,2395,6518,455,494,25,3305,593
17-12-2022,83,16831,3245,11659,5605,550,545,23,3339,596
18-12-2022,83,16914,2248,3872,6568,296,138,44,3370,597
19-12-2022,105,17019,571,10516,4628,456,137,22,3399,599
20-12-2022,63,17082,6501,8852,15207,276,170,18,3408,600
21-12-2022,36,17118,6527,9542,1084,95,285,29,3442,603
22-12-2022,66,17184,7051,11850,9246,143,410,32,3468,608
23-12-2022,63,17247,4461,7336,16100,241,106,39,3474,610
24-12-2022,98,17345,583,11330,19725,264,536,33,3483,614
25-12-2022,99,17444,6040,759,5249,250,277,10,3511,619
26-12-2022,25,17469,1157,1179,20274,71,219,42,3517,620
27-12-2022,102,17571,1436,6474,10260,316,301,8,3545,625
28-12-2022,101,17672,5156,698,17525,295,522,16,3552,630
29-12-2022,34,17706,8488,8666,3909,249,300,12,3577,634
30-12-2022,61,17767,1495,8902,15276,384,533,40,3599,636
31-12-2022,65,17832,5773,3985,6344,566,211,19,3603,639
