age,gender,state,product,price,promotion,final_price,profit,sales_channel,pd_day,pd_month,pd_year
30,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,20,12,2022
25,M,Sinaloa,Rubí,1900,0.0,1900,1596.0,Instagram Ads,21,7,2022
26,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,8,1,2022
29,M,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,7,6,2022
30,M,Campeche,Rubí,1900,0.0,1900,1596.0,Website,18,9,2022
29,M,Jalisco,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,1,2022
28,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,9,9,2022
29,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,16,11,2022
26,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,8,10,2022
27,M,Nayarit,Rubí,1900,0.0,1900,1596.0,Instagram Ads,18,9,2022
25,F,Oaxaca,Diamante,2800,0.1,2520,2116.8,Email,9,1,2022
29,F,Aguascalientes,Diamante,2800,0.1,2520,2116.8,Whatsapp,12,10,2022
25,F,Baja California,Rubí,1900,0.0,1900,1596.0,Instagram,19,7,2022
28,M,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Facebook Ads,17,7,2022
25,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook,9,3,2022
26,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,29,7,2022
28,F,Quintana Roo,Rubí,1900,0.0,1900,1596.0,Facebook Ads,26,10,2022
29,F,Chiapas,Rubí,1900,0.0,1900,1596.0,Website,17,11,2022
30,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Google ads,18,11,2022
28,M,Zacatecas,Diamante,2800,0.1,2520,2116.8,Email,13,7,2022
28,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Google ads,24,9,2022
28,F,Aguascalientes,Diamante,2800,0.0,2800,2352.0,Facebook Ads,9,7,2022
29,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,28,11,2022
27,M,Ciudad de México,Diamante,2800,0.3,1960,1646.4,Facebook Ads,9,4,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,6,2022
28,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook,18,10,2022
28,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,26,7,2022
35,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Email,14,12,2022
29,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,28,8,2022
27,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,28,7,2022
45,F,Tamaulipas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,7,5,2022
25,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,22,10,2022
25,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,23,9,2022
26,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,15,7,2022
39,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Website,12,4,2022
28,M,Guadalajara,Diamante,2800,0.2,2240,1881.6,Google ads,25,9,2022
27,M,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Email,11,2,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,26,8,2022
31,F,Guadalajara,Diamante,2800,0.2,2240,1881.6,Whatsapp,8,6,2022
37,M,Veracruz,Diamante,2800,0.3,1960,1646.4,Instagram,22,10,2022
43,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,2,2022
25,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,30,7,2022
29,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,9,12,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,11,7,2022
27,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Website,13,10,2022
29,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook Ads,8,1,2022
25,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,22,12,2022
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,9,5,2022
42,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Website,30,11,2022
40,F,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,4,2022
30,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Facebook Ads,12,6,2022
44,F,Zacatecas,Diamante,2800,0.3,1960,1646.4,Instagram Ads,7,10,2022
28,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook,20,10,2022
25,F,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Instagram Ads,21,7,2022
27,F,Sinaloa,Diamante,2800,0.3,1960,1646.4,Website,14,11,2022
30,F,Guadalajara,Diamante,2800,0.3,1960,1646.4,Whatsapp,10,5,2022
29,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Instagram Ads,11,1,2022
33,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Website,21,12,2022
33,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook,26,7,2022
40,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram,7,10,2022
29,M,Zacatecas,Diamante,2800,0.2,2240,1881.6,Instagram,18,11,2022
26,M,Guerrero,Diamante,2800,0.0,2800,2352.0,Email,27,9,2022
25,M,Sinaloa,Rubí,1900,0.0,1900,1596.0,Email,10,7,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Email,9,4,2022
39,M,Querétaro,Rubí,1900,0.0,1900,1596.0,Facebook Ads,22,10,2022
37,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,22,12,2022
33,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,15,7,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,7,8,2022
29,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Facebook Ads,13,12,2022
28,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,11,8,2022
27,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Email,24,12,2022
30,F,Nayarit,Rubí,1900,0.0,1900,1596.0,Google ads,13,10,2022
29,F,Puebla,Diamante,2800,0.3,1960,1646.4,Facebook Ads,15,11,2022
29,M,Monterrey,Diamante,2800,0.1,2520,2116.8,Website,7,1,2022
26,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Instagram Ads,25,12,2022
26,F,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Google ads,13,10,2022
28,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,25,9,2022
45,F,Veracruz,Diamante,2800,0.2,2240,1881.6,Email,21,8,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,24,10,2022
25,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,21,12,2022
42,F,Puebla,Diamante,2800,0.1,2520,2116.8,Website,20,7,2022
26,F,Baja California,Rubí,1900,0.0,1900,1596.0,Facebook Ads,28,10,2022
39,F,Monterrey,Diamante,2800,0.2,2240,1881.6,Email,15,9,2022
28,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,3,2022
36,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,7,8,2022
27,F,Puebla,Rubí,1900,0.0,1900,1596.0,Google ads,11,4,2022
25,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,12,11,2022
26,F,Puebla,Rubí,1900,0.0,1900,1596.0,Instagram Ads,20,8,2022
40,F,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Google ads,7,11,2022
38,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,12,1,2022
39,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Email,21,8,2022
45,F,Coahuila,Diamante,2800,0.3,1960,1646.4,Whatsapp,21,8,2022
30,F,Ciudad de México,Diamante,2800,0.2,2240,1881.6,Instagram,29,11,2022
38,F,Chihuahua,Diamante,2800,0.1,2520,2116.8,Instagram Ads,19,11,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Whatsapp,9,4,2022
44,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Email,9,4,2022
25,F,Zacatecas,Diamante,2800,0.2,2240,1881.6,Facebook Ads,12,1,2022
33,M,Guanajuato,Rubí,1900,0.0,1900,1596.0,Google ads,7,1,2022
28,F,Coahuila,Diamante,2800,0.1,2520,2116.8,Whatsapp,7,2,2022
26,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Facebook,9,7,2022
27,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Whatsapp,8,9,2022
41,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Instagram Ads,9,11,2022
35,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,26,8,2022
26,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,9,1,2022
28,F,Zacatecas,Diamante,2800,0.3,1960,1646.4,Facebook Ads,7,2,2022
30,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Instagram Ads,21,10,2022
40,M,Guanajuato,Diamante,2800,0.1,2520,2116.8,Instagram Ads,25,12,2022
29,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Email,7,4,2022
27,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Website,9,5,2022
31,F,Guadalajara,Diamante,2800,0.3,1960,1646.4,Google ads,15,11,2022
30,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Website,12,5,2022
27,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,18,10,2022
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,15,9,2022
27,M,Guadalajara,Diamante,2800,0.1,2520,2116.8,Facebook Ads,25,9,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,10,5,2022
29,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,13,9,2022
36,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Email,7,5,2022
27,F,Oaxaca,Diamante,2800,0.0,2800,2352.0,Instagram Ads,25,8,2022
28,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,7,2,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,7,3,2022
26,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,29,10,2022
42,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,13,11,2022
29,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,10,2022
25,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Facebook Ads,7,4,2022
25,F,Ciudad de México,Diamante,2800,0.0,2800,2352.0,Instagram Ads,10,2,2022
27,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,15,8,2022
30,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Google ads,28,9,2022
30,F,Sinaloa,Rubí,1900,0.0,1900,1596.0,Instagram Ads,30,11,2022
44,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,30,11,2022
45,M,Monterrey,Diamante,2800,0.0,2800,2352.0,Whatsapp,25,10,2022
25,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Google ads,8,6,2022
26,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Google ads,10,1,2022
30,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Google ads,14,11,2022
27,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram,25,10,2022
26,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Facebook,16,10,2022
41,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,29,8,2022
27,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Facebook Ads,8,11,2022
28,F,Monterrey,Diamante,2800,0.3,1960,1646.4,Google ads,12,1,2022
25,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,7,2,2022
27,M,Guanajuato,Rubí,1900,0.0,1900,1596.0,Instagram Ads,28,12,2022
26,F,Puebla,Rubí,1900,0.0,1900,1596.0,Facebook Ads,23,9,2022
30,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook,17,7,2022
29,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Facebook Ads,7,6,2022
29,F,Coahuila,Diamante,2800,0.2,2240,1881.6,Instagram,29,8,2022
26,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Email,26,12,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram,9,3,2022
27,F,Sinaloa,Diamante,2800,0.1,2520,2116.8,Whatsapp,8,4,2022
27,F,Guadalajara,Diamante,2800,0.2,2240,1881.6,Google ads,7,4,2022
27,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,9,2,2022
32,M,Aguascalientes,Diamante,2800,0.2,2240,1881.6,Google ads,8,9,2022
28,M,Ciudad de México,Diamante,2800,0.3,1960,1646.4,Facebook Ads,23,11,2022
44,M,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,29,7,2022
30,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,26,9,2022
30,M,Campeche,Rubí,1900,0.0,1900,1596.0,Google ads,14,11,2022
25,F,Sinaloa,Diamante,2800,0.3,1960,1646.4,Website,10,10,2022
29,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,12,3,2022
27,F,Coahuila,Diamante,2800,0.0,2800,2352.0,Instagram Ads,28,8,2022
29,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram,13,7,2022
25,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Facebook Ads,13,7,2022
25,F,Aguascalientes,Diamante,2800,0.1,2520,2116.8,Facebook Ads,15,10,2022
27,F,Coahuila,Rubí,1900,0.0,1900,1596.0,Google ads,19,11,2022
29,F,Zacatecas,Diamante,2800,0.1,2520,2116.8,Google ads,17,7,2022
25,M,Monterrey,Diamante,2800,0.3,1960,1646.4,Website,19,7,2022
26,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Email,24,9,2022
25,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,9,9,2022
28,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Website,13,7,2022
27,F,Sinaloa,Diamante,2800,0.1,2520,2116.8,Google ads,29,10,2022
27,M,Ciudad de México,Diamante,2800,0.2,2240,1881.6,Facebook Ads,10,6,2022
27,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Google ads,14,8,2022
30,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,15,11,2022
35,M,Yucatán,Diamante,2800,0.3,1960,1646.4,Website,27,9,2022
36,M,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Website,30,10,2022
27,M,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Instagram Ads,25,12,2022
28,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Google ads,30,9,2022
25,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Email,9,7,2022
29,F,Nuevo León,Rubí,1900,0.0,1900,1596.0,Website,7,3,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,10,5,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,21,11,2022
44,M,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Instagram Ads,7,1,2022
44,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,7,9,2022
28,M,Sinaloa,Rubí,1900,0.0,1900,1596.0,Google ads,8,10,2022
40,F,Zacatecas,Diamante,2800,0.1,2520,2116.8,Facebook,23,9,2022
25,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,12,2022
40,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,15,12,2022
26,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook Ads,23,8,2022
38,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,19,9,2022
29,M,Monterrey,Diamante,2800,0.1,2520,2116.8,Instagram Ads,24,10,2022
29,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Facebook Ads,9,6,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,15,8,2022
30,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,6,2022
42,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,12,2022
28,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,9,2022
29,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,12,9,2022
26,M,Guadalajara,Diamante,2800,0.1,2520,2116.8,Whatsapp,28,12,2022
30,M,Ciudad de México,Diamante,2800,0.0,2800,2352.0,Google ads,24,8,2022
39,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,15,12,2022
35,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Whatsapp,18,11,2022
25,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,29,12,2022
34,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Website,7,1,2022
26,F,Chihuahua,Rubí,1900,0.0,1900,1596.0,Instagram Ads,13,9,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Email,12,3,2022
28,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Email,29,11,2022
30,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,9,2022
27,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,7,6,2022
30,M,Monterrey,Diamante,2800,0.1,2520,2116.8,Google ads,22,7,2022
32,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,16,8,2022
45,F,Veracruz,Diamante,2800,0.1,2520,2116.8,Facebook Ads,13,12,2022
30,F,Coahuila,Diamante,2800,0.3,1960,1646.4,Email,23,10,2022
38,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook Ads,10,1,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Email,12,9,2022
30,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,6,2022
29,M,Zacatecas,Diamante,2800,0.2,2240,1881.6,Google ads,24,7,2022
26,M,Guadalajara,Diamante,2800,0.3,1960,1646.4,Instagram Ads,31,8,2022
28,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Google ads,28,12,2022
29,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,29,11,2022
32,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Facebook Ads,8,12,2022
29,M,Guadalajara,Diamante,2800,0.3,1960,1646.4,Email,28,8,2022
28,F,Puebla,Diamante,2800,0.2,2240,1881.6,Facebook Ads,17,12,2022
25,F,Veracruz,Diamante,2800,0.3,1960,1646.4,Website,19,8,2022
28,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,15,8,2022
32,F,Puebla,Rubí,1900,0.0,1900,1596.0,Email,12,4,2022
28,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Google ads,21,10,2022
26,F,Veracruz,Diamante,2800,0.1,2520,2116.8,Facebook Ads,17,10,2022
27,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Google ads,10,1,2022
26,F,Puebla,Diamante,2800,0.0,2800,2352.0,Instagram Ads,7,12,2022
26,F,Ciudad de México,Diamante,2800,0.1,2520,2116.8,Instagram Ads,28,11,2022
29,M,Monterrey,Diamante,2800,0.3,1960,1646.4,Instagram Ads,29,7,2022
29,F,Guadalajara,Diamante,2800,0.2,2240,1881.6,Facebook,7,12,2022
26,M,Zacatecas,Diamante,2800,0.1,2520,2116.8,Google ads,11,5,2022
29,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,14,7,2022
36,M,Monterrey,Diamante,2800,0.2,2240,1881.6,Instagram Ads,27,10,2022
25,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,10,1,2022
30,M,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Instagram Ads,25,10,2022
30,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Instagram Ads,29,11,2022
32,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Google ads,7,4,2022
28,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,13,7,2022
25,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,6,2022
29,F,Puebla,Rubí,1900,0.0,1900,1596.0,Instagram Ads,10,10,2022
25,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram,8,6,2022
43,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Instagram Ads,11,11,2022
30,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Facebook,12,12,2022
29,F,Guerrero,Rubí,1900,0.0,1900,1596.0,Email,18,7,2022
30,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Google ads,26,12,2022
30,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Instagram Ads,29,12,2022
41,F,Zacatecas,Diamante,2800,0.3,1960,1646.4,Website,29,10,2022
