campaign_name,budget,type_budget,results,results_description,reach,impressions,clicks,cost_per_results,investment,end_day,end_week,end_month
6F5DC,581,Daily,237,message,4463,11247,818,0.53,124.87,24.0,38.0,9.0
5C4EB,606,Daily,6795,reach,4658,7250,470,0.05,319.45,20.0,42.0,10.0
3B6ED,473,Daily,479,message,9781,12313,542,0.1,45.67,17.0,50.0,12.0
1D3BE,790,Total,53,onsite_conversion,1902,4867,458,9.28,491.73,7.0,36.0,9.0
1D3BE,505,Daily,114,onsite_conversion,5207,11735,510,0.32,36.44,31.0,52.0,12.0
JJ2392,496,Daily,438,like,9190,7543,657,0.95,417.11,8.0,14.0,4.0
2A1CB,887,Daily,167,like,5360,12044,443,1.56,260.46,8.0,32.0,8.0
5C4EB,827,Total,3319,view,5028,7358,715,0.21,699.65,8.0,1.0,1.0
2B5ED,851,Daily,2819,reach,1690,6044,495,0.0,0.06,17.0,46.0,11.0
6F5DC,780,Daily,3761,reach,8817,8222,864,0.13,493.01,29.0,48.0,11.0
1D3BE,576,Daily,335,post_engagement,8021,14108,456,1.59,534.16,11.0,2.0,1.0
2B5ED,916,Daily,587,like,7826,7274,870,0.96,563.37,15.0,37.0,9.0
2B5ED,538,Daily,199,like,5108,4208,586,1.01,200.81,16.0,50.0,12.0
6F5DC,640,Total,497,onsite_conversion,5171,14853,569,0.28,139.47,14.0,41.0,10.0
6F5DC,551,Daily,84,message,873,10088,598,5.45,457.76,9.0,27.0,7.0
5C4EB,599,Total,2402,view,6872,7479,723,0.04,105.05,11.0,23.0,6.0
4E2FA,690,Daily,216,post_engagement,8473,2296,514,0.74,159.14,28.0,48.0,11.0
1D3BE,782,Daily,203,onsite_conversion,4907,2160,944,3.01,610.06,30.0,48.0,11.0
3A2FD,835,Total,255,post_engagement,6877,7686,906,1.08,274.27,27.0,47.0,11.0
6F5DC,959,Daily,218,message,1403,10843,405,0.73,159.42,25.0,47.0,11.0
6F5DC,566,Total,76,onsite_conversion,5331,3693,957,2.65,201.56,21.0,33.0,8.0
3A2FD,672,Daily,403,onsite_conversion,3263,12154,430,0.22,89.05,18.0,33.0,8.0
JJ2392,882,Daily,297,post_engagement,6335,9856,896,1.91,566.09,16.0,37.0,9.0
2B5ED,773,Total,182,onsite_conversion,4490,4512,662,4.0,728.3,17.0,28.0,7.0
1D3BE,719,Total,1844,view,5829,11647,631,0.34,624.62,18.0,42.0,10.0
4D3FC,422,Daily,421,like,5007,8732,966,0.56,236.2,11.0,28.0,7.0
2A1CB,795,Total,4630,reach,8011,10530,604,0.01,44.59,7.0,6.0,2.0
4D3FC,943,Total,1482,reach,5643,3171,405,0.19,281.6,7.0,36.0,9.0
1D3BE,851,Total,270,like,819,4152,949,0.77,207.33,20.0,29.0,7.0
6F5DC,541,Total,249,message,2107,14423,549,0.71,176.98,7.0,27.0,7.0
6F5DC,755,Total,7536,view,9330,5483,828,0.05,352.94,9.0,14.0,4.0
1E6CA,993,Total,448,onsite_conversion,7923,13940,994,1.59,711.15,14.0,28.0,7.0
6F5DC,453,Daily,101,like,3474,5967,473,2.78,280.41,8.0,40.0,10.0
6F5DC,875,Total,224,post_engagement,3271,7030,669,0.36,81.58,9.0,10.0,3.0
JJ2392,524,Total,155,like,4483,8610,748,1.92,297.2,8.0,1.0,1.0
1E6CA,718,Daily,527,like,1098,4356,758,0.95,500.11,31.0,52.0,12.0
1D3BE,569,Daily,297,onsite_conversion,7965,12668,425,1.6,475.75,10.0,27.0,7.0
1D3BE,733,Total,412,message,9143,2837,661,1.76,726.51,8.0,18.0,5.0
JJ2392,488,Daily,416,onsite_conversion,428,3745,889,0.84,347.82,8.0,27.0,7.0
JJ2392,698,Total,482,post_engagement,9494,3722,649,0.91,438.33,26.0,39.0,9.0
1D3BE,888,Daily,266,message,5473,7610,841,3.02,803.81,20.0,51.0,12.0
5C4EB,842,Daily,502,like,840,13088,729,0.99,495.86,12.0,28.0,7.0
4E2FA,405,Total,410,message,1563,14597,875,0.48,197.26,24.0,38.0,9.0
1E6CA,796,Total,5828,view,664,9314,872,0.12,706.6,18.0,29.0,7.0
2B5ED,514,Total,270,post_engagement,9934,10993,772,0.94,254.21,31.0,44.0,10.0
6F5DC,850,Daily,488,message,4349,7324,437,0.5,243.49,23.0,47.0,11.0
6F5DC,559,Daily,3111,view,5299,14425,421,0.01,29.43,14.0,32.0,8.0
JJ2392,667,Total,5600,view,3418,9265,796,0.07,377.56,18.0,42.0,10.0
4D3FC,551,Total,2626,view,3223,9871,852,0.13,330.25,30.0,30.0,7.0
JJ2392,563,Total,7175,view,9876,3719,818,0.08,541.71,12.0,45.0,11.0
6F5DC,972,Total,436,like,5126,4785,909,1.49,651.74,13.0,37.0,9.0
2B5ED,448,Daily,131,like,3599,13159,930,0.96,125.68,22.0,42.0,10.0
6F5DC,809,Daily,335,like,9878,9032,930,1.84,616.07,18.0,50.0,12.0
1D3BE,905,Daily,529,onsite_conversion,3400,13823,587,1.44,763.02,11.0,6.0,2.0
5C4EB,953,Total,5531,reach,3141,14426,616,0.03,164.4,15.0,28.0,7.0
2B5ED,678,Total,354,post_engagement,3996,11583,816,0.07,24.33,11.0,19.0,5.0
1D3BE,874,Total,217,post_engagement,6472,5549,608,0.35,75.31,16.0,33.0,8.0
JJ2392,896,Total,9069,reach,3160,12210,630,0.06,573.53,8.0,18.0,5.0
JJ2392,543,Daily,158,message,1338,3296,623,2.58,407.88,10.0,27.0,7.0
5C4EB,883,Total,129,like,1291,10642,721,6.73,868.22,17.0,46.0,11.0
3A2FD,824,Daily,493,message,992,4038,875,1.38,680.9,11.0,10.0,3.0
JJ2392,719,Daily,2107,view,4767,3253,493,0.33,692.51,24.0,34.0,8.0
1D3BE,456,Daily,164,message,8834,14184,682,0.45,74.0,17.0,46.0,11.0
2A1CB,882,Total,512,like,3505,4601,969,0.4,205.12,7.0,31.0,8.0
2B5ED,863,Total,322,post_engagement,6771,13336,542,1.32,425.97,18.0,37.0,9.0
2B5ED,422,Daily,458,onsite_conversion,5941,9268,814,0.84,384.76,16.0,46.0,11.0
2B5ED,550,Total,87,onsite_conversion,3339,5024,505,2.04,177.82,15.0,28.0,7.0
6F5DC,453,Daily,435,post_engagement,1868,12520,618,0.6,262.73,8.0,14.0,4.0
6F5DC,913,Daily,452,post_engagement,1525,13709,539,0.59,266.84,8.0,49.0,12.0
JJ2392,784,Total,542,onsite_conversion,3814,14017,492,0.75,408.59,29.0,39.0,9.0
JJ2392,769,Total,362,message,4665,7229,550,0.71,257.35,12.0,19.0,5.0
3B6ED,830,Daily,6832,reach,1458,5909,492,0.02,105.66,14.0,32.0,8.0
5C4EB,870,Daily,487,post_engagement,7816,8622,836,0.31,150.31,31.0,30.0,7.0
2B5ED,930,Total,483,post_engagement,4411,9506,851,0.84,407.69,27.0,52.0,12.0
3A2FD,991,Total,236,message,5437,12637,975,0.63,149.63,24.0,38.0,9.0
JJ2392,822,Daily,9733,reach,3602,3602,487,0.02,238.51,31.0,35.0,8.0
3A2FD,878,Daily,2283,reach,8260,3711,882,0.37,835.79,9.0,45.0,11.0
4E2FA,868,Total,6553,reach,2001,1753,820,0.11,694.03,13.0,45.0,11.0
3B6ED,654,Total,8384,reach,3999,5676,814,0.04,318.03,30.0,52.0,12.0
1D3BE,434,Daily,2614,view,1792,11636,486,0.1,268.47,21.0,29.0,7.0
4D3FC,527,Total,361,message,2218,6225,767,1.11,399.79,7.0,27.0,7.0
4E2FA,521,Daily,473,onsite_conversion,1147,10114,714,0.87,409.57,27.0,30.0,7.0
1D3BE,400,Total,463,message,4683,7346,618,0.04,19.53,10.0,14.0,4.0
4D3FC,524,Total,534,onsite_conversion,7955,13606,815,0.18,97.96,17.0,50.0,12.0
2B5ED,443,Total,184,onsite_conversion,1721,6070,793,1.27,234.11,18.0,33.0,8.0
1D3BE,643,Daily,193,message,1170,2438,824,2.49,480.49,27.0,52.0,12.0
2B5ED,877,Daily,268,like,6973,3289,978,2.85,764.45,18.0,46.0,11.0
JJ2392,702,Total,547,onsite_conversion,5709,7523,651,0.06,34.43,24.0,34.0,8.0
2B5ED,726,Daily,3709,view,4414,5884,475,0.08,285.51,17.0,33.0,8.0
1E6CA,591,Daily,6890,reach,5760,6255,680,0.01,56.07,12.0,50.0,12.0
2B5ED,510,Daily,5123,reach,4610,14010,901,0.03,167.72,14.0,37.0,9.0
1E6CA,571,Total,191,onsite_conversion,7189,2808,918,1.2,228.43,7.0,45.0,11.0
6F5DC,590,Daily,6478,view,193,12703,457,0.05,347.79,19.0,51.0,12.0
2B5ED,705,Total,461,like,5069,14797,996,0.61,281.63,30.0,43.0,10.0
6F5DC,682,Daily,186,onsite_conversion,6847,8118,824,1.5,279.19,24.0,34.0,8.0
1D3BE,427,Total,279,like,664,3134,719,0.98,272.63,11.0,10.0,3.0
1E6CA,431,Total,1212,view,4401,14252,517,0.34,407.11,23.0,47.0,11.0
4D3FC,839,Daily,282,post_engagement,8905,7083,998,0.73,206.76,20.0,42.0,10.0
1E6CA,843,Total,2424,reach,7526,6035,927,0.33,807.96,31.0,35.0,8.0
2A1CB,617,Total,224,message,2716,10376,635,1.32,295.72,27.0,39.0,9.0
2A1CB,493,Total,164,message,3712,14776,940,0.27,44.63,14.0,41.0,10.0
JJ2392,750,Total,315,post_engagement,3262,6872,901,1.07,335.64,22.0,34.0,8.0
1D3BE,841,Total,444,post_engagement,155,6612,850,1.69,748.4,17.0,28.0,7.0
2A1CB,778,Daily,211,like,7903,5485,750,2.34,493.35,10.0,19.0,5.0
4E2FA,899,Total,358,message,6463,9503,764,0.76,271.06,12.0,37.0,9.0
2A1CB,431,Daily,8551,reach,189,6661,888,0.01,62.61,13.0,41.0,10.0
6F5DC,525,Total,1737,reach,4206,6387,784,0.25,432.14,31.0,52.0,12.0
2B5ED,436,Total,549,onsite_conversion,3964,4108,667,0.27,150.05,17.0,46.0,11.0
JJ2392,639,Daily,31,onsite_conversion,8309,8430,729,5.26,163.2,10.0,27.0,7.0
5C4EB,809,Total,5534,view,4126,9462,653,0.03,158.91,11.0,10.0,3.0
1D3BE,917,Daily,1342,view,5810,7960,902,0.14,187.98,11.0,49.0,12.0
1D3BE,469,Total,2622,reach,5861,13814,628,0.04,107.27,29.0,52.0,12.0
2B5ED,593,Total,574,onsite_conversion,2726,1532,959,0.08,46.64,14.0,41.0,10.0
2A1CB,817,Daily,569,onsite_conversion,3856,2441,698,1.4,796.76,31.0,30.0,7.0
1D3BE,697,Daily,597,like,2038,1924,981,0.86,515.49,9.0,40.0,10.0
6F5DC,553,Total,487,like,9491,7741,454,0.56,274.03,19.0,46.0,11.0
4D3FC,561,Daily,377,onsite_conversion,5901,6793,912,1.12,420.87,17.0,46.0,11.0
1D3BE,779,Daily,458,post_engagement,7915,6018,536,0.68,310.8,29.0,43.0,10.0
1E6CA,700,Total,519,like,1765,10308,453,1.17,607.36,27.0,47.0,11.0
1D3BE,956,Total,294,message,4704,12529,448,1.78,523.17,21.0,51.0,12.0
5C4EB,862,Daily,84,onsite_conversion,1148,6600,559,3.2,268.49,17.0,50.0,12.0
6F5DC,981,Daily,1198,view,9619,8828,972,0.45,534.94,24.0,47.0,11.0
1E6CA,446,Total,580,onsite_conversion,6394,7120,574,0.09,50.29,12.0,45.0,11.0
2B5ED,837,Daily,98,like,4275,5274,458,3.55,347.6,12.0,2.0,1.0
2B5ED,852,Daily,2250,view,6557,7064,789,0.14,305.21,12.0,15.0,4.0
5C4EB,859,Daily,43,onsite_conversion,1454,6977,700,14.07,604.88,11.0,15.0,4.0
5C4EB,934,Total,250,onsite_conversion,7163,3854,556,1.28,320.02,30.0,52.0,12.0
6F5DC,422,Total,1807,reach,5159,10278,595,0.06,106.82,9.0,32.0,8.0
1E6CA,573,Daily,281,message,2335,1659,482,1.99,558.65,17.0,46.0,11.0
JJ2392,743,Total,497,onsite_conversion,5200,3235,748,0.13,65.37,20.0,29.0,7.0
JJ2392,998,Total,9493,reach,1240,9138,420,0.04,381.19,30.0,35.0,8.0
5C4EB,835,Total,193,like,9557,2734,859,1.42,274.94,11.0,32.0,8.0
JJ2392,620,Total,297,post_engagement,3479,13360,731,1.28,379.73,19.0,46.0,11.0
5C4EB,837,Total,369,post_engagement,9005,11361,643,1.61,593.11,11.0,2.0,1.0
1D3BE,999,Total,7837,view,5689,7728,400,0.12,955.73,23.0,47.0,11.0
2B5ED,532,Daily,1987,reach,3054,14452,530,0.15,305.74,23.0,47.0,11.0
2B5ED,676,Total,338,message,246,7972,489,0.81,275.24,31.0,52.0,12.0
JJ2392,812,Total,479,like,2795,1906,579,0.21,100.09,31.0,35.0,8.0
3B6ED,551,Daily,416,like,7123,2070,642,0.86,358.29,20.0,46.0,11.0
2A1CB,941,Daily,9634,reach,6302,10090,797,0.07,714.94,17.0,28.0,7.0
1D3BE,924,Total,4407,view,1588,3353,973,0.02,86.24,7.0,6.0,2.0
6F5DC,525,Total,166,like,8597,7366,699,2.69,445.76,23.0,47.0,11.0
1E6CA,980,Daily,298,message,2416,5896,828,1.34,400.22,8.0,27.0,7.0
1D3BE,788,Total,5919,view,5404,9294,790,0.11,632.4,29.0,30.0,7.0
6F5DC,781,Total,6123,view,5124,11500,518,0.12,757.48,21.0,51.0,12.0
5C4EB,461,Total,4531,view,3646,7174,851,0.03,116.03,25.0,38.0,9.0
4D3FC,812,Daily,4593,reach,162,11055,836,0.03,115.32,13.0,28.0,7.0
3A2FD,676,Daily,215,post_engagement,1339,6454,707,1.71,367.18,7.0,40.0,10.0
2B5ED,867,Total,225,message,5305,13625,841,1.34,301.65,14.0,46.0,11.0
1E6CA,795,Total,3973,reach,815,5032,751,0.12,496.27,14.0,37.0,9.0
JJ2392,677,Daily,238,post_engagement,3933,1753,830,0.42,99.4,7.0,23.0,6.0
1D3BE,573,Daily,203,post_engagement,6564,9202,895,1.58,320.21,26.0,34.0,8.0
4E2FA,623,Total,285,onsite_conversion,359,11420,604,1.16,329.33,11.0,2.0,1.0
2A1CB,475,Total,229,post_engagement,5814,3154,607,2.05,470.1,28.0,52.0,12.0
5C4EB,712,Daily,139,onsite_conversion,2871,10338,826,1.96,272.5,20.0,38.0,9.0
JJ2392,676,Total,124,message,2761,9079,752,1.3,161.2,13.0,28.0,7.0
2B5ED,777,Daily,167,like,2244,9026,623,2.97,496.04,28.0,48.0,11.0
2B5ED,612,Daily,7902,view,4717,2957,488,0.07,541.33,8.0,14.0,4.0
2B5ED,876,Total,392,post_engagement,1164,9400,865,0.31,121.56,30.0,35.0,8.0
2B5ED,840,Total,389,message,4161,5629,980,0.84,326.78,10.0,23.0,6.0
2B5ED,809,Daily,354,post_engagement,4883,5505,800,1.33,472.04,15.0,37.0,9.0
JJ2392,513,Daily,172,onsite_conversion,4280,4815,976,0.03,5.37,20.0,51.0,12.0
2B5ED,450,Daily,8184,reach,6664,7236,572,0.01,110.63,25.0,34.0,8.0
4E2FA,762,Total,218,message,410,5503,603,0.36,78.08,23.0,34.0,8.0
4E2FA,662,Total,7149,reach,1792,14726,671,0.09,646.3,29.0,30.0,7.0
2A1CB,619,Daily,7200,reach,5479,10400,918,0.02,109.85,31.0,35.0,8.0
3B6ED,955,Total,414,message,7044,5493,535,1.83,758.24,30.0,39.0,9.0
JJ2392,583,Daily,335,post_engagement,8292,7416,747,0.83,278.15,29.0,39.0,9.0
1D3BE,402,Total,6455,reach,9243,7970,829,0.01,53.71,28.0,48.0,11.0
1D3BE,626,Total,360,message,4311,6674,668,0.7,252.8,24.0,34.0,8.0
6F5DC,671,Total,344,post_engagement,2224,13829,964,0.51,175.34,22.0,47.0,11.0
3B6ED,1000,Daily,274,message,185,11112,497,0.21,57.65,10.0,36.0,9.0
3B6ED,857,Daily,148,message,1919,7482,834,0.87,128.26,15.0,46.0,11.0
2A1CB,561,Total,1328,view,9618,6491,960,0.16,217.43,10.0,36.0,9.0
3A2FD,838,Daily,403,message,5677,3950,565,0.14,56.87,19.0,29.0,7.0
5C4EB,802,Total,2822,reach,9809,13229,863,0.15,428.87,22.0,47.0,11.0
2A1CB,464,Total,176,onsite_conversion,1500,9768,587,1.6,281.42,12.0,41.0,10.0
3B6ED,614,Daily,87,like,2175,4786,579,5.77,502.32,13.0,37.0,9.0
6F5DC,985,Total,43,onsite_conversion,358,9572,774,19.01,817.62,20.0,33.0,8.0
6F5DC,809,Daily,7802,view,5032,4713,683,0.03,265.37,24.0,43.0,10.0
2B5ED,557,Daily,236,message,7545,11057,532,1.65,390.17,25.0,38.0,9.0
4D3FC,814,Total,2181,view,9652,5139,535,0.06,129.21,22.0,42.0,10.0
1D3BE,470,Total,496,message,8734,14126,504,0.01,5.37,21.0,33.0,8.0
JJ2392,559,Total,240,post_engagement,4756,14662,668,0.39,92.59,10.0,41.0,10.0
6F5DC,583,Daily,2723,view,4572,10702,930,0.09,253.61,12.0,37.0,9.0
6F5DC,619,Daily,115,message,8583,12564,439,3.22,369.8,15.0,33.0,8.0
1D3BE,971,Daily,341,post_engagement,7636,14920,830,0.68,232.09,13.0,50.0,12.0
2A1CB,939,Total,527,onsite_conversion,6217,11163,717,1.19,628.49,27.0,34.0,8.0
3B6ED,861,Total,190,onsite_conversion,8463,7069,466,0.27,50.71,7.0,18.0,5.0
1D3BE,401,Daily,7582,reach,9060,6097,675,0.04,335.75,23.0,29.0,7.0
1D3BE,925,Daily,4710,view,1439,10983,598,0.06,266.14,26.0,52.0,12.0
4D3FC,560,Daily,2837,reach,6141,10457,656,0.05,142.92,11.0,28.0,7.0
6F5DC,824,Daily,6771,reach,9482,13069,744,0.01,93.31,15.0,37.0,9.0
4E2FA,557,Daily,443,like,4603,7807,652,0.35,154.74,11.0,2.0,1.0
1D3BE,958,Total,294,message,2802,7896,776,2.02,595.3,12.0,23.0,6.0
2B5ED,661,Total,1071,view,1488,9365,809,0.23,243.8,18.0,33.0,8.0
3B6ED,503,Daily,351,message,5497,4968,543,0.42,146.66,22.0,42.0,10.0
4D3FC,866,Daily,407,like,3482,7541,947,1.97,800.47,9.0,6.0,2.0
4D3FC,611,Daily,363,like,8547,8656,779,0.71,259.3,7.0,36.0,9.0
2B5ED,946,Total,179,message,6417,2126,876,0.99,177.08,28.0,30.0,7.0
5C4EB,628,Total,497,message,8304,4959,875,1.03,511.27,11.0,49.0,12.0
2B5ED,893,Daily,9081,reach,9374,8247,979,0.01,49.32,11.0,45.0,11.0
4E2FA,622,Total,6956,reach,2024,12954,958,0.02,159.58,14.0,46.0,11.0
1E6CA,706,Total,1870,reach,9674,8946,970,0.17,311.33,14.0,28.0,7.0
6F5DC,809,Total,594,like,7742,10648,759,0.23,138.56,20.0,38.0,9.0
3B6ED,867,Total,275,message,4662,2364,647,0.87,238.74,22.0,38.0,9.0
1D3BE,611,Total,325,onsite_conversion,8231,8148,676,1.55,502.28,7.0,45.0,11.0
1E6CA,628,Daily,421,message,5036,12179,403,1.4,588.49,13.0,45.0,11.0
5C4EB,794,Total,480,post_engagement,6331,5181,969,1.49,714.72,10.0,2.0,1.0
1E6CA,844,Total,310,post_engagement,5795,3752,484,0.24,74.98,23.0,29.0,7.0
3A2FD,798,Daily,364,post_engagement,6487,6310,536,1.87,681.6,9.0,6.0,2.0
6F5DC,992,Total,5734,view,4269,7681,478,0.12,688.64,7.0,6.0,2.0
JJ2392,552,Daily,334,message,5405,14651,486,0.87,289.49,8.0,1.0,1.0
4D3FC,795,Daily,2295,view,8018,5294,751,0.19,425.73,8.0,27.0,7.0
2B5ED,903,Daily,179,onsite_conversion,8422,11825,533,3.97,711.36,9.0,36.0,9.0
4D3FC,777,Daily,6679,view,102,7513,766,0.04,267.21,27.0,52.0,12.0
1D3BE,969,Daily,124,onsite_conversion,4369,2179,718,7.11,881.42,7.0,31.0,8.0
2B5ED,429,Daily,7937,reach,7497,3212,921,0.04,322.98,9.0,10.0,3.0
6F5DC,838,Total,559,like,4557,14341,450,1.07,600.62,27.0,30.0,7.0
1D3BE,968,Total,235,onsite_conversion,7829,4200,913,2.45,575.99,7.0,27.0,7.0
3A2FD,546,Total,5218,view,4453,2729,811,0.01,34.93,15.0,33.0,8.0
1D3BE,755,Daily,511,like,5201,12781,753,0.81,414.32,16.0,33.0,8.0
2B5ED,585,Total,7178,view,8569,3700,611,0.01,66.24,12.0,28.0,7.0
2A1CB,851,Daily,6226,reach,4016,5401,730,0.02,94.14,24.0,51.0,12.0
2B5ED,882,Total,519,onsite_conversion,3956,14168,885,1.44,749.94,11.0,19.0,5.0
1E6CA,950,Daily,213,post_engagement,8302,12019,859,0.89,190.22,11.0,6.0,2.0
2B5ED,830,Total,229,like,5194,1986,814,3.36,768.67,18.0,50.0,12.0
6F5DC,926,Total,413,onsite_conversion,7340,14333,548,0.24,97.46,7.0,40.0,10.0
4E2FA,744,Daily,472,post_engagement,3845,8459,890,0.26,122.21,27.0,47.0,11.0
6F5DC,711,Total,225,post_engagement,6887,3513,911,2.31,518.67,8.0,14.0,4.0
2B5ED,987,Total,222,message,7907,13915,471,4.3,954.76,11.0,36.0,9.0
2B5ED,920,Total,1281,reach,6903,8383,653,0.24,307.56,13.0,50.0,12.0
3B6ED,449,Daily,412,message,1666,1597,865,0.96,396.2,10.0,6.0,2.0
6F5DC,400,Total,297,post_engagement,3426,2425,441,1.15,340.57,11.0,19.0,5.0
3A2FD,697,Daily,3065,view,2561,1990,498,0.22,659.99,19.0,46.0,11.0
2B5ED,996,Total,223,post_engagement,6662,2348,495,4.1,913.95,20.0,46.0,11.0
JJ2392,988,Total,99,message,6491,14924,440,2.85,282.02,27.0,43.0,10.0
4D3FC,856,Total,9956,reach,3875,9775,708,0.05,542.95,26.0,30.0,7.0
3B6ED,462,Daily,263,post_engagement,5971,11166,828,0.22,56.57,22.0,51.0,12.0
1D3BE,748,Total,156,like,2169,11754,528,2.96,461.16,14.0,46.0,11.0
4D3FC,684,Daily,306,like,528,14428,482,1.62,494.84,25.0,43.0,10.0
JJ2392,923,Total,3737,reach,6804,9923,771,0.17,619.84,15.0,33.0,8.0
JJ2392,985,Daily,1319,reach,1961,7676,780,0.22,288.5,13.0,45.0,11.0
