ad_id,lia_campaign_id,google_campaign_id,age,gender,Impressions,Engagement,Interactions,CTR,Cost_Conversion,Spent
734803,936,763917,30-34,female,10559,8851,1189,2201,"0,04",91
734852,936,763917,30-34,female,5457,6755,1303,2366,"0,05",119
734854,936,763917,30-34,female,14959,9979,821,711,"0,17",124
734856,936,103918,30-34,female,14795,5055,1321,849,"0,12",99
734866,936,103917,30-34,female,14268,8298,1248,219,"0,44",96
734881,936,763417,30-34,female,6113,4239,1024,753,"0,19",143
734901,936,763417,30-34,female,15899,11178,909,1222,"0,14",175
734903,936,103918,30-34,male,14345,1967,1484,2234,"0,05",120
734925,936,763917,35-39,female,10673,4554,1142,1866,"0,05",87
734939,936,763917,35-39,female,13686,11975,1467,2261,"0,07",155
734968,936,763917,35-39,female,3703,3654,884,189,"0,6",113
734999,936,763917,35-39,female,8510,7380,333,906,"0,2",180
735014,936,103917,35-39,female,9424,9078,1337,2355,"0,07",161
735032,936,763417,35-39,female,11850,11702,1433,2694,"0,04",105
735033,936,103918,35-39,male,5407,7765,220,1863,"0,06",108
735043,936,103918,35-39,female,4835,6664,983,2610,"0,07",179
735048,936,763917,35-39,female,2937,2852,1236,2527,"0,04",101
735065,936,763917,25-29,female,6106,2334,495,488,"0,27",134
735109,936,103917,25-29,female,3158,5739,465,1950,"0,05",101
735140,936,103918,25-29,female,9650,4655,1571,2027,"0,05",100
735143,936,763417,25-29,female,15355,8830,332,512,"0,28",145
735151,936,553917,25-29,female,2409,2836,898,1963,"0,07",137
735184,936,103918,25-29,male,10307,7983,282,1333,"0,1",127
735189,936,103917,25-29,female,9026,1848,572,337,"0,38",129
735213,936,763917,25-29,male,8858,3351,272,1145,"0,14",160
735220,936,553917,25-29,female,15471,8497,521,656,"0,22",147
735242,936,103918,25-29,male,2528,8033,249,1126,"0,09",96
735247,936,763417,25-29,female,4578,8205,1363,2356,"0,04",97
735289,936,103917,25-29,female,8646,2587,934,1767,"0,05",87
735290,936,103917,25-29,male,15080,8509,1294,1668,"0,06",103
735298,936,103917,25-29,female,10159,9117,755,2087,"0,05",114
736869,936,103917,25-29,female,13338,2733,1598,1004,"0,1",97
736890,936,553917,30-34,male,15799,8848,290,1421,"0,12",177
736893,936,553917,30-34,female,12318,2954,430,1838,"0,07",123
736977,936,763917,30-34,female,12096,7072,1184,1633,"0,07",121
736988,936,763917,30-34,female,13896,4368,357,2372,"0,07",167
736995,936,763917,30-34,female,12468,7193,693,2847,"0,04",105
736997,936,103917,30-34,female,2706,6207,1303,1529,"0,06",89
737097,936,763417,35-39,male,1185,6527,632,2048,"0,04",88
737130,936,103917,35-39,female,6722,5331,815,380,"0,35",132
737320,936,763917,35-39,female,6691,5936,335,2906,"0,04",116
737375,936,103918,40-44,female,2602,11454,723,1614,"0,06",90
737524,936,763917,40-44,male,3629,984,1565,840,"0,13",109
737644,936,103918,45-49,female,4257,11461,702,786,"0,18",140
737657,936,103918,45-49,female,9820,10495,441,1303,"0,12",161
737658,936,553917,45-49,female,16496,7835,663,2815,"0,04",105
737674,936,103918,45-49,female,7496,1094,1514,2590,"0,04",93
737766,936,553917,45-49,male,7327,9153,902,832,"0,17",145
737896,936,103918,30-34,female,10399,10292,1303,1218,"0,12",149
737931,936,553917,30-34,female,6400,6903,579,1204,"0,07",82
737961,936,103918,30-34,male,6008,10601,1231,1306,"0,13",173
737995,936,763417,30-34,female,6292,4522,778,1525,"0,07",104
738006,936,103917,30-34,female,1457,5383,995,2614,"0,05",118
738067,936,763417,30-34,female,9568,7010,340,2606,"0,04",110
738098,936,103918,30-34,female,7788,9441,842,1661,"0,07",110
738307,936,103918,35-39,female,16063,1886,266,2935,"0,05",142
738389,936,103917,40-44,female,11020,4847,850,1102,"0,12",134
738408,936,763417,40-44,female,2504,3696,292,356,"0,4",143
738413,936,103918,40-44,male,9297,4146,360,730,"0,14",102
738423,936,103917,40-44,female,5172,3328,1472,2257,"0,07",169
738436,936,103918,40-44,female,2228,5438,931,2103,"0,06",127
738463,936,103918,40-44,female,14534,3610,808,202,"0,52",105
738528,936,103917,40-44,female,6202,2401,565,1891,"0,09",163
738560,936,103917,40-44,male,8026,1288,1488,1115,"0,13",141
738582,936,103917,45-49,male,7774,5029,1161,1276,"0,09",113
738592,936,763417,45-49,female,5129,11615,204,2328,"0,07",172
738593,936,763417,45-49,female,16397,10778,301,1917,"0,09",172
738598,936,103918,45-49,male,11248,5882,458,2362,"0,07",176
738606,936,763417,45-49,female,5899,9010,1544,2519,"0,05",136
738637,936,763417,45-49,female,10709,1310,902,1580,"0,1",161
738648,936,763917,45-49,male,14893,2460,1040,419,"0,22",91
747212,936,553917,30-34,female,14670,5946,1079,1279,"0,1",125
747213,936,763917,30-34,female,9508,6465,833,664,"0,14",90
747220,936,763417,30-34,female,8779,4035,210,679,"0,16",110
747222,936,553917,30-34,female,11764,5481,238,1171,"0,12",138
747223,936,103917,30-34,female,9047,1250,401,2254,"0,05",116
747248,936,103917,30-34,female,14440,4507,290,1193,"0,1",125
747332,936,763917,30-34,female,9512,11052,1532,2660,"0,03",83
747362,936,763417,35-39,female,14249,2427,742,432,"0,28",122
747369,936,103918,35-39,female,12423,11741,608,794,"0,2",158
747370,936,763917,35-39,male,15226,10152,1370,912,"0,14",125
747401,936,103917,35-39,female,6256,1996,1458,1545,"0,11",168
747435,936,103917,35-39,female,8092,1812,634,1251,"0,07",83
747439,936,763917,35-39,female,13802,7173,1242,1519,"0,07",109
747489,936,103918,25-29,female,14616,11689,530,377,"0,27",103
747514,936,763917,25-29,male,6899,6588,616,2555,"0,05",136
747645,936,763417,25-29,female,7081,8866,320,1005,"0,16",157
747659,936,103917,25-29,female,3886,7269,1163,2457,"0,07",165
747675,936,103918,25-29,female,4916,9279,273,1128,"0,08",94
747678,936,763917,25-29,male,9607,8866,1020,2368,"0,05",127
747712,936,763417,25-29,female,10172,7778,946,2955,"0,04",126
747790,936,763917,25-29,male,3556,2299,365,1099,"0,11",124
747791,936,763417,25-29,female,5596,10961,1355,2222,"0,05",114
747795,936,103918,25-29,female,13638,5060,1019,2902,"0,06",167
747798,936,103918,30-34,female,7952,1349,1430,879,"0,18",156
747824,936,763917,30-34,male,15088,9858,888,1342,"0,12",165
747828,936,103918,30-34,female,15344,3893,490,1797,"0,09",170
747852,936,763417,30-34,female,7737,3551,1459,2520,"0,03",84
747859,936,553917,30-34,female,2583,6946,450,2625,"0,04",92
747863,936,103917,30-34,female,10274,6494,946,1060,"0,08",83
747879,936,763417,30-34,female,14673,7468,228,2849,"0,05",144
747903,936,763917,30-34,male,6018,11529,362,2389,"0,05",110
747911,936,103917,30-34,female,14216,4660,993,321,"0,3",95
747968,936,103917,35-39,female,15131,5011,300,219,"0,43",95
747991,936,763417,35-39,female,7313,11615,518,763,"0,17",127
748000,936,763917,35-39,male,15242,1394,1560,120,"0,99",119
748007,936,763917,35-39,female,9693,6493,1571,388,"0,36",141
748014,936,103917,35-39,male,6230,5443,1133,619,"0,28",171
748045,936,553917,35-39,male,11059,9173,930,644,"0,2",127
748086,936,763417,25-29,male,15551,6019,584,2044,"0,09",175
748087,936,103917,25-29,male,9206,3395,1437,454,"0,26",119
748089,936,763917,25-29,female,1001,2153,804,2598,"0,07",173
748091,936,763417,25-29,female,9832,11774,1240,2576,"0,03",88
748225,936,763917,25-29,female,14429,4301,654,2639,"0,03",88
748230,936,553917,25-29,male,1353,6262,1459,1469,"0,11",168
748231,936,763917,25-29,male,16370,1031,1490,2109,"0,05",114
748233,936,763917,25-29,female,3608,3312,1417,2746,"0,03",93
748235,936,763917,25-29,female,6514,8820,1228,2843,"0,04",107
748294,936,103918,25-29,female,5370,2503,440,142,"0,77",110
748295,936,763417,45-49,female,13621,7882,392,2808,"0,06",173
748303,936,763417,45-49,female,7443,9593,1464,2344,"0,07",155
748314,936,763917,45-49,male,14842,11646,318,1253,"0,08",94
748341,936,103918,45-49,female,10530,3340,1316,2332,"0,06",148
776318,936,763917,25-29,female,7674,1301,1245,915,"0,15",139
776322,936,763417,25-29,female,7665,7239,998,2824,"0,04",101
776323,936,763917,25-29,male,15636,4978,1020,1048,"0,12",121
776325,936,553917,25-29,male,15050,2432,1037,2872,"0,06",163
776334,936,763917,25-29,female,10122,807,680,1960,"0,07",132
776336,936,763917,45-49,female,1870,6580,758,1649,"0,05",88
776338,936,763917,45-49,female,8995,8691,1555,1783,"0,1",178
776353,936,553917,40-44,female,11491,3849,296,565,"0,31",175
776373,936,103917,45-49,female,9451,1864,479,2212,"0,05",106
776383,936,763917,45-49,female,4150,3621,743,2574,"0,06",147
776405,936,763917,45-49,female,9021,4534,430,1990,"0,07",132
776416,936,553917,45-49,male,10959,7575,720,377,"0,33",124
776430,936,103917,30-34,female,1729,5996,551,1021,"0,1",106
776464,936,763917,45-49,female,1027,2139,462,1709,"0,09",150
776469,936,763917,45-49,female,9896,8876,1538,2725,"0,04",118
776473,936,103917,30-34,female,10059,5223,1389,1394,"0,08",116
776475,936,763917,30-34,female,7848,2196,493,1580,"0,11",168
776476,936,763417,30-34,male,2335,9617,811,2173,"0,07",149
776477,936,763917,30-34,female,15875,2639,1064,1153,"0,09",102
776489,936,103918,45-49,female,4299,10319,1088,1988,"0,07",136
776494,936,103918,30-34,female,2452,11471,1056,1299,"0,1",124
776515,936,103918,45-49,female,2278,8599,1133,882,"0,11",94
776519,936,103917,45-49,female,3292,5100,1358,160,"1,04",167
776533,936,763917,45-49,female,10797,4704,1023,280,"0,33",91
776534,936,763917,45-49,female,14258,2259,576,780,"0,16",122
776538,936,103918,30-34,female,11660,5994,1527,1653,"0,09",151
776551,936,763917,30-34,female,1873,9706,891,1125,"0,12",132
776552,936,763417,30-34,female,15823,7792,1576,2493,"0,04",99
776553,936,103918,30-34,female,4206,9622,340,2734,"0,05",130
776563,936,103917,30-34,female,9728,8632,644,1171,"0,07",85
776579,936,763917,30-34,female,7996,1571,1522,1425,"0,08",119
776603,936,763417,30-34,female,10363,2905,279,2967,"0,05",143
776615,936,763917,45-49,female,13658,6099,938,125,"1,14",143
776623,936,763417,45-49,female,10794,3812,1379,814,"0,11",88
776631,936,103918,40-44,female,2972,10926,1455,231,"0,54",125
776643,936,103918,30-34,female,13519,10386,1319,2459,"0,05",134
776644,936,103917,30-34,female,11856,1153,1163,2732,"0,04",112
776659,936,103918,30-34,male,5218,10888,283,2965,"0,03",89
776661,936,763917,30-34,male,7459,9337,1545,1127,"0,11",124
776662,936,103917,30-34,female,15179,7777,367,2952,"0,05",159
776663,936,103918,30-34,female,14309,5862,919,2460,"0,05",111
776668,936,103917,40-44,female,6057,2639,891,469,"0,22",103
776685,936,103918,40-44,female,5780,8505,1564,2542,"0,05",117
776686,936,763917,40-44,female,3009,3967,1380,1349,"0,09",116
776687,936,103917,40-44,male,5018,3622,652,1891,"0,07",140
776696,936,763417,30-34,female,13528,3999,1349,2808,"0,05",142
776697,936,763917,30-34,female,15694,3449,700,1493,"0,12",175
776698,936,763917,30-34,female,7897,2234,1343,2422,"0,06",155
776699,936,763917,30-34,female,5604,866,1525,654,"0,28",180
776722,936,553917,30-34,female,11642,11511,624,2789,"0,04",121
776725,936,763417,40-44,female,10011,11558,1309,1044,"0,14",147
776780,936,553917,40-44,male,11054,9663,1299,518,"0,22",116
776793,936,103917,45-49,female,7373,8613,986,507,"0,16",82
776799,936,103918,45-49,female,3202,3991,314,1007,"0,11",106
776817,936,763417,40-44,male,1980,10532,1563,153,"0,8",123
776825,936,763417,45-49,male,8038,9565,1020,965,"0,15",144
776829,936,763917,45-49,female,6738,8386,720,2469,"0,06",150
776831,936,763917,45-49,male,4989,4224,1544,503,"0,21",106
776840,936,763917,35-39,female,14905,9404,1420,2512,"0,04",109
776861,936,103917,45-49,male,1008,7108,1096,1692,"0,09",157
776892,936,763917,40-44,female,14079,2384,1530,2352,"0,07",159
776928,936,103917,35-39,female,3790,855,760,506,"0,36",180
776935,936,763917,45-49,female,7198,5441,1507,2700,"0,05",132
777105,936,763917,45-49,female,4051,1498,1177,1840,"0,07",132
777130,936,763417,35-39,female,5244,3175,1027,2336,"0,06",136
777131,936,763917,35-39,female,7543,8150,950,567,"0,31",175
777166,936,103917,30-34,female,16386,11612,1492,910,"0,15",135
777187,936,763417,40-44,female,10901,5060,575,1749,"0,1",174
777198,936,763917,30-34,female,12284,10838,619,2366,"0,06",148
777200,936,103917,30-34,male,2630,4902,420,2391,"0,04",93
777201,936,763917,30-34,female,13465,4226,1089,1987,"0,07",141
777235,936,103917,30-34,female,2928,1439,474,2190,"0,06",136
777248,936,103918,30-34,female,6816,5590,335,1774,"0,08",148
777261,936,553917,40-44,female,10963,2174,1280,996,"0,12",119
777382,936,763917,40-44,female,12590,5734,992,1221,"0,12",150
777398,936,763917,35-39,female,2690,8466,772,2766,"0,06",156
777410,936,103918,45-49,male,8082,9252,433,2318,"0,08",177
777482,936,763917,45-49,male,9732,4283,267,1195,"0,11",128
777495,936,763917,40-44,female,16177,4078,1194,350,"0,31",108
777519,936,103917,45-49,male,13346,10141,1509,1008,"0,1",98
777625,936,763917,45-49,male,3213,3345,212,1036,"0,12",120
777627,936,103917,45-49,male,15264,7740,473,2727,"0,03",80
777638,936,103917,40-44,female,3772,11277,298,1975,"0,07",143
777670,936,103918,40-44,female,15652,3478,1488,1892,"0,09",175
777673,936,763417,40-44,male,8161,10421,418,604,"0,23",138
777742,936,103918,35-39,female,1137,6264,265,1342,"0,1",138
777758,936,763917,30-34,female,7392,6250,363,766,"0,22",172
777794,936,763917,30-34,female,14735,11135,919,1407,"0,11",150
777816,936,763917,40-44,female,9912,10751,489,1340,"0,12",165
777871,936,103918,30-34,female,15230,9411,1533,2783,"0,06",171
777904,936,763917,30-34,female,7499,8043,763,2124,"0,06",134
777905,936,763417,30-34,male,11688,6319,449,1775,"0,09",157
778037,936,763917,35-39,male,1222,9246,1448,1702,"0,07",121
778048,936,763917,30-34,female,13067,1661,1428,1318,"0,11",145
778085,936,103917,30-34,female,1884,2268,1278,1067,"0,12",123
778087,936,763917,30-34,female,15014,2399,463,1842,"0,08",146
778112,936,763417,35-39,female,3556,864,1116,2650,"0,05",132
778113,936,103917,35-39,female,7819,4923,854,2716,"0,05",128
778124,936,763917,30-34,female,5368,1406,344,2902,"0,04",115
778148,936,763917,35-39,female,13259,11872,1354,1737,"0,08",141
778156,936,763917,30-34,female,3689,2224,1239,1605,"0,1",155
778161,936,553917,30-34,female,11975,8220,509,272,"0,63",170
778208,936,763417,25-29,female,8573,8196,721,2820,"0,03",94
778264,936,553917,25-29,female,9103,3559,278,688,"0,25",175
778266,936,763917,25-29,female,11630,8829,377,3000,"0,03",94
778421,936,103917,25-29,male,4139,5938,658,369,"0,46",170
778422,936,103918,25-29,female,4906,8241,1326,2141,"0,05",114
778461,936,763917,40-44,female,6988,5511,604,273,"0,47",128
778471,936,763417,30-34,male,5531,11876,1136,1988,"0,05",95
778483,936,763917,40-44,female,6571,4332,445,1202,"0,07",83
778529,936,763417,30-34,male,8895,10470,710,780,"0,14",112
778556,936,103918,40-44,male,10731,1911,350,1584,"0,07",118
778590,936,763917,30-34,female,6122,1797,1339,277,"0,35",97
778600,936,103918,40-44,female,2480,3880,211,392,"0,39",152
778626,936,553917,30-34,female,1165,7664,750,2452,"0,04",96
778628,936,763417,30-34,female,4381,2853,1335,2452,"0,05",117
778674,936,103918,35-39,female,12461,4147,1274,2191,"0,05",112
778689,936,763917,30-34,female,3694,4101,1208,136,"0,82",112
778722,936,763417,35-39,male,7582,3286,388,822,"0,18",144
778737,936,763917,35-39,male,8394,4971,1505,1874,"0,06",112
778756,936,763917,35-39,male,16397,9734,936,1009,"0,15",151
778804,936,763917,30-34,female,6728,7663,652,1384,"0,13",175
778808,936,763917,30-34,male,13886,4337,383,278,"0,42",117
778964,936,103917,35-39,female,3970,6525,1407,395,"0,22",88
779057,936,763917,40-44,male,12590,4053,730,2926,"0,05",145
779106,936,103918,35-39,female,2820,1115,457,767,"0,17",130
779438,936,763917,30-34,male,8164,9049,1488,1794,"0,1",172
779453,936,103918,45-49,male,10226,11641,437,2325,"0,05",126
779488,936,763917,45-49,female,12265,6095,863,816,"0,16",131
779573,936,553917,35-39,male,7886,5280,1223,2358,"0,04",86
779608,936,103917,35-39,female,8007,7656,544,1896,"0,09",175
779609,936,763417,35-39,female,6059,7044,471,200,"0,85",169
779622,936,103918,30-34,female,9539,11978,1382,1229,"0,11",141
779631,936,103918,35-39,female,10871,3966,1571,1857,"0,06",117
779644,936,103918,30-34,male,1898,9839,265,2237,"0,06",143
779645,936,103918,30-34,male,5394,8077,212,1598,"0,11",175
779715,936,103918,30-34,male,11221,4670,1378,529,"0,25",132
779716,936,553917,30-34,female,5296,6475,1412,2354,"0,07",160
779738,936,103917,30-34,female,5163,1782,1316,2899,"0,05",136
779778,936,763417,30-34,female,2648,904,1506,1117,"0,09",96
779789,936,553917,45-49,female,4361,9094,572,422,"0,24",102
779824,936,763917,45-49,male,16337,8464,336,1232,"0,13",162
779871,936,763417,30-34,male,16198,11846,786,782,"0,12",90
779918,936,763417,30-34,female,14530,7566,626,595,"0,22",128
779922,936,103917,30-34,female,15107,1594,1082,892,"0,11",97
779944,936,763917,35-39,female,8515,1670,1515,2541,"0,06",162
779979,936,763417,35-39,female,15665,6667,1365,1907,"0,07",130
779995,936,763917,30-34,female,8456,1762,790,1792,"0,09",170
780064,936,103918,30-34,female,14003,7143,1409,1561,"0,06",86
780104,936,103917,30-34,male,5125,11978,376,2865,"0,05",150
780199,936,763917,35-39,male,9021,8313,793,410,"0,33",136
780318,936,553917,45-49,female,2547,10894,374,1914,"0,09",170
780323,936,763417,45-49,male,5395,10395,891,676,"0,13",87
780486,936,103918,30-34,male,11210,11154,1424,571,"0,24",138
780498,936,103917,30-34,male,13371,8191,395,995,"0,14",138
780511,936,763917,30-34,female,1358,1015,1244,1762,"0,08",143
780629,936,103918,30-34,female,16405,11011,1291,1567,"0,1",154
780653,936,763917,30-34,male,11420,10068,1303,2657,"0,06",161
780655,936,553917,30-34,male,4044,1319,1123,1339,"0,08",101
780666,936,553917,45-49,female,4622,1703,1330,1985,"0,07",139
780681,936,103918,30-34,male,13118,3915,951,598,"0,17",103
780700,936,763917,30-34,female,9760,9317,635,2501,"0,07",172
780748,936,763917,30-34,female,9202,8785,363,1193,"0,1",118
780759,936,103917,45-49,female,16434,4863,394,1923,"0,06",116
780760,936,763917,45-49,female,10751,11753,800,791,"0,2",155
780797,936,103917,30-34,female,14688,8025,558,1816,"0,09",157
780799,936,763417,30-34,male,12802,10367,395,2861,"0,03",89
780821,936,763417,30-34,female,13938,4541,1353,269,"0,52",140
780830,936,763917,45-49,female,4382,5351,618,1609,"0,09",147
780835,936,763917,45-49,female,3689,4334,1402,2882,"0,03",94
780867,936,763917,30-34,male,3948,4664,962,2142,"0,07",145
780974,936,103917,25-29,female,6157,8957,1188,2636,"0,04",110
781066,936,763417,25-29,male,13195,7307,1229,246,"0,34",83
781114,936,763917,25-29,female,9389,4294,1252,1680,"0,09",153
781159,936,103917,25-29,female,6900,9698,1459,364,"0,35",129
781162,936,763917,25-29,female,5203,874,245,1338,"0,08",111
781175,936,763917,40-44,male,8245,2249,760,1389,"0,06",84
781187,936,553917,40-44,female,11866,7684,516,372,"0,46",170
781195,936,103917,35-39,female,7864,1019,624,1202,"0,13",154
781207,936,103918,35-39,female,13205,9714,418,1745,"0,08",141
781303,936,763417,35-39,female,13803,6138,1411,1395,"0,12",166
781305,936,553917,35-39,male,4261,6389,442,1313,"0,06",81
781327,936,763417,35-39,female,5733,7897,402,2207,"0,04",82
781353,936,763917,35-39,male,6805,5184,387,877,"0,1",92
781354,936,763917,35-39,female,3135,9710,993,2287,"0,07",169
781438,936,763917,25-29,female,2831,11502,348,955,"0,17",159
781470,936,763917,25-29,female,8462,11311,649,2528,"0,05",125
781499,936,763917,25-29,female,12659,8610,888,1303,"0,1",135
781508,936,553917,25-29,female,1837,5460,605,1802,"0,08",139
781556,936,103918,25-29,female,6495,8280,1282,2502,"0,04",110
781559,936,763917,25-34,male,8035,4517,723,1909,"0,08",156
781606,936,763917,25-35,male,14367,1220,731,2467,"0,05",128
781690,936,763917,25-36,female,11860,7039,214,1165,"0,1",117
781811,936,553917,25-37,female,13471,4956,1523,2124,"0,07",145
781857,936,763417,25-38,female,4249,814,581,970,"0,14",134
781858,936,763417,30-34,female,8806,2122,1365,635,"0,22",141
781907,936,103918,45-49,female,15340,5680,604,981,"0,15",151
781928,936,763417,30-34,female,3422,6657,355,1406,"0,12",165
781929,936,103918,30-34,female,10969,9274,357,1402,"0,12",172
781950,936,763917,30-34,male,7304,1315,1435,2541,"0,03",84
781999,936,103918,30-34,male,6606,1293,746,1956,"0,08",149
782001,936,103917,30-34,male,5607,7645,1562,1494,"0,06",91
782022,936,763917,30-34,female,9063,6151,1372,2070,"0,08",165
782026,936,103917,30-34,female,14589,8837,1363,495,"0,27",134
782130,936,553917,30-34,female,4388,2299,525,2476,"0,03",80
782134,936,763917,30-34,male,4760,1860,1351,1958,"0,08",165
782135,936,553917,30-34,female,7828,9752,469,1949,"0,04",82
782171,936,763417,30-34,female,8406,1655,277,537,"0,16",85
782180,936,103918,30-34,male,4263,3557,1342,2527,"0,05",137
782219,936,103918,30-34,male,6005,11208,383,1464,"0,09",129
782228,936,763417,40-44,male,13005,4555,941,949,"0,17",160
782242,936,103917,30-34,female,10650,8799,706,286,"0,39",111
782275,936,763917,30-34,female,14253,11334,544,1883,"0,08",158
782337,936,103917,45-49,male,10824,10471,1488,2702,"0,03",88
782407,936,763917,45-49,female,14303,11571,1200,1908,"0,08",151
782443,936,103918,40-44,female,6291,1185,250,2069,"0,05",94
782541,936,763417,40-44,female,7687,9003,1083,1018,"0,13",137
782587,936,103917,30-34,female,9601,3140,1275,2605,"0,05",125
782647,936,763917,40-44,male,13864,5422,763,222,"0,68",150
782658,936,553917,30-34,female,15773,9014,802,2960,"0,05",141
782694,936,763917,35-39,female,5056,7874,336,492,"0,3",146
782706,936,553917,35-39,male,8472,7349,1129,2330,"0,04",97
782754,936,553917,35-39,female,6632,8945,366,625,"0,17",108
782815,936,763917,40-44,female,14004,8270,378,1091,"0,16",180
782816,936,103918,40-44,female,10505,7375,1514,810,"0,22",176
782862,936,763417,35-39,female,13202,3214,520,2363,"0,07",175
950068,936,103917,30-34,female,4308,10670,413,2767,"0,03",96
950078,936,553917,30-34,female,1404,3772,875,2293,"0,04",97
